"3472,""Gainesville Rgnl"",""Gainesville"",""United States"",""GNV"",""KGNV"",29.69,-82.27,152,-5,""A"""
"3473,""Memphis Intl"",""Memphis"",""United States"",""MEM"",""KMEM"",35.04,-89.97,341,-6,""A"""
"3484,""Los Angeles Intl"",""Los Angeles"",""United States"",""LAX"",""KLAX"",33.94,-118.40,126,-8,""A"""
"3486,""Cleveland Hopkins Intl"",""Cleveland"",""United States"",""CLE"",""KCLE"",41.41,-81.84,791,-5,""A"""
"3488,""Cincinnati Northern Kentucky Intl"",""Cincinnati"",""United States"",""CVG"",""KCVG"",39.04,-84.66,896,-5,""A"""
"3491,""Huron Rgnl"",""Huron"",""United States"",""HON"",""KHON"",44.38,-98.22,1289,-6,""A"""
"3492,""Juneau Intl"",""Juneau"",""United States"",""JNU"",""PAJN"",58.35,-134.57,21,-9,""A"""
"3493,""Lafayette Rgnl"",""Lafayette"",""United States"",""LFT"",""KLFT"",30.20,-91.98,43,-6,""A"""
"3494,""Newark Liberty Intl"",""Newark"",""United States"",""EWR"",""KEWR"",40.69,-74.16,18,-5,""A"""
"3495,""Boise Air Terminal"",""Boise"",""United States"",""BOI"",""KBOI"",43.56,-116.22,2871,-7,""A"""
"3497,""Garden City Rgnl"",""Garden City"",""United States"",""GCK"",""KGCK"",37.92,-100.72,2891,-6,""A"""
"3498,""Minot Intl"",""Minot"",""United States"",""MOT"",""KMOT"",48.25,-101.28,1716,-6,""A"""
"3504,""Helena Rgnl"",""Helena"",""United States"",""HLN"",""KHLN"",46.60,-111.98,3877,-7,""A"""
"3513,""Lake Charles Rgnl"",""Lake Charles"",""United States"",""LCH"",""KLCH"",30.12,-93.22,15,-6,""A"""
"3514,""Kona Intl At Keahole"",""Kona"",""United States"",""KOA"",""PHKO"",19.73,-156.04,47,-10,""N"""
"3515,""Myrtle Beach Intl"",""Myrtle Beach"",""United States"",""MYR"",""KMYR"",33.67,-78.92,25,-5,""A"""
"3517,""Nantucket Mem"",""Nantucket"",""United States"",""ACK"",""KACK"",41.25,-70.06,48,-5,""A"""
"3527,""Pueblo Memorial"",""Pueblo"",""United States"",""PUB"",""KPUB"",38.28,-104.49,4726,-7,""A"""
"3531,""Kodiak"",""Kodiak"",""United States"",""ADQ"",""PADQ"",57.74,-152.49,78,-9,""A"""
"3533,""Fort Lauderdale Hollywood Intl"",""Fort Lauderdale"",""United States"",""FLL"",""KFLL"",26.07,-80.15,9,-5,""A"""
"3535,""Falls Intl"",""International Falls"",""United States"",""INL"",""KINL"",48.56,-93.40,1185,-6,""A"""
"3543,""Lincoln"",""Lincoln"",""United States"",""LNK"",""KLNK"",40.85,-96.75,1219,-6,""A"""
"3544,""Capital City"",""Lansing"",""United States"",""LAN"",""KLAN"",42.77,-84.58,861,-5,""A"""
"3549,""Page Fld"",""Fort Myers"",""United States"",""FMY"",""KFMY"",26.58,-81.86,17,-5,""A"""
"3550,""George Bush Intercontinental"",""Houston"",""United States"",""IAH"",""KIAH"",29.98,-95.34,97,-6,""A"""
"3558,""Meadows Fld"",""Bakersfield"",""United States"",""BFL"",""KBFL"",35.43,-119.05,507,-8,""A"""
"3559,""El Paso Intl"",""El Paso"",""United States"",""ELP"",""KELP"",31.80,-106.37,3958,-7,""A"""
"3560,""Valley Intl"",""Harlingen"",""United States"",""HRL"",""KHRL"",26.22,-97.65,36,-6,""A"""
"3561,""Columbia Metropolitan"",""Columbia"",""United States"",""CAE"",""KCAE"",33.93,-81.11,236,-5,""A"""
"3564,""Pensacola Rgnl"",""Pensacola"",""United States"",""PNS"",""KPNS"",30.47,-87.18,121,-6,""A"""
"3566,""William P Hobby"",""Houston"",""United States"",""HOU"",""KHOU"",29.64,-95.27,46,-6,""A"""
"3570,""Pittsburgh Intl"",""Pittsburgh"",""United States"",""PIT"",""KPIT"",40.49,-80.23,1204,-5,""A"""
"3571,""Wiley Post Will Rogers Mem"",""Barrow"",""United States"",""BRW"",""PABR"",71.28,-156.76,44,-9,""A"""
"3572,""Ellington Fld"",""Houston"",""United States"",""EFD"",""KEFD"",29.60,-95.15,32,-6,""A"""
"3576,""Miami Intl"",""Miami"",""United States"",""MIA"",""KMIA"",25.79,-80.29,8,-5,""A"""
"3577,""Seattle Tacoma Intl"",""Seattle"",""United States"",""SEA"",""KSEA"",47.44,-122.30,433,-8,""A"""
"3578,""Lovell Fld"",""Chattanooga"",""United States"",""CHA"",""KCHA"",35.03,-85.20,683,-5,""A"""
"3580,""Jackson Evers Intl"",""Jackson"",""United States"",""JAN"",""KJAN"",32.31,-90.07,346,-6,""A"""
"3582,""Long Beach"",""Long Beach"",""United States"",""LGB"",""KLGB"",33.81,-118.15,60,-8,""A"""
"3584,""Williamsport Rgnl"",""Williamsport"",""United States"",""IPT"",""KIPT"",41.24,-76.92,529,-5,""A"""
"3585,""Indianapolis Intl"",""Indianapolis"",""United States"",""IND"",""KIND"",39.71,-86.29,797,-5,""A"""
"3589,""Westchester Co"",""White Plains"",""United States"",""HPN"",""KHPN"",41.06,-73.70,439,-5,""A"""
"3591,""Jonesboro Muni"",""Jonesboro"",""United States"",""JBR"",""KJBR"",35.83,-90.64,262,-6,""A"""
"3596,""Yuma Mcas Yuma Intl"",""Yuma"",""United States"",""YUM"",""KYUM"",32.65,-114.60,216,-7,""N"""
"3598,""Duluth Intl"",""Duluth"",""United States"",""DLH"",""KDLH"",46.84,-92.19,1428,-6,""A"""
"3599,""Bethel"",""Bethel"",""United States"",""BET"",""PABE"",60.77,-161.83,121,-9,""A"""
"3602,""Lihue"",""Lihue"",""United States"",""LIH"",""PHLI"",21.97,-159.33,153,-10,""N"""
"3608,""Richmond Intl"",""Richmond"",""United States"",""RIC"",""KRIC"",37.50,-77.31,167,-5,""A"""
"3609,""Shreveport Rgnl"",""Shreveport"",""United States"",""SHV"",""KSHV"",32.44,-93.82,258,-6,""A"""
"3610,""Merle K Mudhole Smith"",""Cordova"",""United States"",""CDV"",""PACV"",60.49,-145.47,48,-9,""A"""
"3611,""Norfolk Intl"",""Norfolk"",""United States"",""ORF"",""KORF"",36.89,-76.20,26,-5,""A"""
"3612,""Southeast Texas Rgnl"",""Beaumont"",""United States"",""BPT"",""KBPT"",29.95,-94.02,15,-6,""A"""
"3613,""Savannah Hilton Head Intl"",""Savannah"",""United States"",""SAV"",""KSAV"",32.12,-81.20,51,-5,""A"""
"3615,""Nome"",""Nome"",""United States"",""OME"",""PAOM"",64.51,-165.44,37,-9,""A"""
"3617,""St Petersburg Clearwater Intl"",""St. Petersburg"",""United States"",""PIE"",""KPIE"",27.91,-82.68,10,-5,""A"""
"3621,""San Antonio Intl"",""San Antonio"",""United States"",""SAT"",""KSAT"",29.53,-98.46,809,-6,""A"""
"3622,""Greater Rochester Intl"",""Rochester"",""United States"",""ROC"",""KROC"",43.11,-77.67,559,-5,""A"""
"3626,""Raleigh Durham Intl"",""Raleigh-durham"",""United States"",""RDU"",""KRDU"",35.87,-78.78,435,-5,""A"""
"3627,""James M Cox Dayton Intl"",""Dayton"",""United States"",""DAY"",""KDAY"",39.90,-84.21,1009,-5,""A"""
"3628,""Kenai Muni"",""Kenai"",""United States"",""ENA"",""PAEN"",60.57,-151.24,99,-9,""A"""
"3633,""Newport News Williamsburg Intl"",""Newport News"",""United States"",""PHF"",""KPHF"",37.13,-76.49,43,-5,""A"""
"3641,""Theodore Francis Green State"",""Providence"",""United States"",""PVD"",""KPVD"",41.73,-71.42,55,-5,""A"""
"3642,""Salisbury Ocean City Wicomico Rgnl"",""Salisbury"",""United States"",""SBY"",""KSBY"",38.34,-75.51,52,-5,""A"""
"3644,""Bob Hope"",""Burbank"",""United States"",""BUR"",""KBUR"",34.20,-118.35,778,-8,""A"""
"3645,""Detroit Metro Wayne Co"",""Detroit"",""United States"",""DTW"",""KDTW"",42.21,-83.35,645,-5,""A"""
"3646,""Tampa Intl"",""Tampa"",""United States"",""TPA"",""KTPA"",27.97,-82.53,26,-5,""A"""
"3650,""Chisholm Hibbing"",""Hibbing"",""United States"",""HIB"",""KHIB"",47.38,-92.83,1353,-6,""A"""
"3652,""Midland Intl"",""Midland"",""United States"",""MAF"",""KMAF"",31.94,-102.20,2871,-6,""A"""
"3653,""Austin Straubel Intl"",""Green Bay"",""United States"",""GRB"",""KGRB"",44.48,-88.12,695,-6,""A"""
"3658,""Augusta Rgnl At Bush Fld"",""Bush Field"",""United States"",""AGS"",""KAGS"",33.36,-81.96,144,-5,""A"""
"3659,""Sloulin Fld Intl"",""Williston"",""United States"",""ISN"",""KISN"",48.17,-103.64,1982,-7,""A"""
"3660,""Adams Fld"",""Little Rock"",""United States"",""LIT"",""KLIT"",34.72,-92.22,262,-6,""A"""
"3661,""Stewart Intl"",""Newburgh"",""United States"",""SWF"",""KSWF"",41.50,-74.10,491,-5,""A"""
"3663,""Sacramento Executive"",""Sacramento"",""United States"",""SAC"",""KSAC"",38.51,-121.49,24,-8,""A"""
"3664,""Homer"",""Homer"",""United States"",""HOM"",""PAHO"",59.64,-151.47,84,-9,""A"""
"3665,""Waynesville Rgnl Arpt At Forney Fld"",""Fort Leonardwood"",""United States"",""TBN"",""KTBN"",37.74,-92.14,1159,-6,""A"""
"3670,""Dallas Fort Worth Intl"",""Dallas-Fort Worth"",""United States"",""DFW"",""KDFW"",32.89,-97.03,607,-6,""A"""
"3671,""Melbourne Intl"",""Melbourne"",""United States"",""MLB"",""KMLB"",28.10,-80.64,33,-5,""A"""
"3673,""Austin Bergstrom Intl"",""Austin"",""United States"",""AUS"",""KAUS"",30.19,-97.66,542,-6,""A"""
"3676,""Mc Ghee Tyson"",""Knoxville"",""United States"",""TYS"",""KTYS"",35.81,-83.99,981,-5,""A"""
"3678,""Lambert St Louis Intl"",""St. Louis"",""United States"",""STL"",""KSTL"",38.74,-90.37,618,-6,""A"""
"3680,""Sheppard Afb Wichita Falls Muni"",""Wichita Falls"",""United States"",""SPS"",""KSPS"",33.98,-98.49,1019,-6,""A"""
"3682,""Hartsfield Jackson Atlanta Intl"",""Atlanta"",""United States"",""ATL"",""KATL"",33.63,-84.42,1026,-5,""A"""
"3685,""Gerald R Ford Intl"",""Grand Rapids"",""United States"",""GRR"",""KGRR"",42.88,-85.52,794,-5,""A"""
"3687,""Fresno Yosemite Intl"",""Fresno"",""United States"",""FAT"",""KFAT"",36.77,-119.71,336,-8,""A"""
"3690,""Nashville Intl"",""Nashville"",""United States"",""BNA"",""KBNA"",36.12,-86.67,599,-6,""A"""
"3691,""Laredo Intl"",""Laredo"",""United States"",""LRD"",""KLRD"",27.54,-99.46,508,-6,""A"""
"3693,""Ralph Wien Mem"",""Kotzebue"",""United States"",""OTZ"",""PAOT"",66.88,-162.59,11,-9,""A"""
"3694,""Altoona Blair Co"",""Altoona"",""United States"",""AOO"",""KAOO"",40.29,-78.32,1504,-5,""A"""
"3697,""La Guardia"",""New York"",""United States"",""LGA"",""KLGA"",40.77,-73.87,22,-5,""A"""
"3698,""Tallahassee Rgnl"",""Tallahassee"",""United States"",""TLH"",""KTLH"",30.39,-84.35,81,-5,""A"""
"3700,""Waco Rgnl"",""Waco"",""United States"",""ACT"",""KACT"",31.61,-97.23,516,-6,""A"""
"3705,""Molokai"",""Molokai"",""United States"",""MKK"",""PHMK"",21.15,-157.09,454,-10,""N"""
"3708,""San Angelo Rgnl Mathis Fld"",""San Angelo"",""United States"",""SJT"",""KSJT"",31.35,-100.49,1919,-6,""A"""
"3710,""Chico Muni"",""Chico"",""United States"",""CIC"",""KCIC"",39.79,-121.85,238,-8,""A"""
"3711,""Burlington Intl"",""Burlington"",""United States"",""BTV"",""KBTV"",44.47,-73.15,335,-5,""A"""
"3712,""Jacksonville Intl"",""Jacksonville"",""United States"",""JAX"",""KJAX"",30.49,-81.68,30,-5,""A"""
"3713,""Durango La Plata Co"",""Durango"",""United States"",""DRO"",""KDRO"",37.15,-107.75,6685,-7,""A"""
"3714,""Washington Dulles Intl"",""Washington"",""United States"",""IAD"",""KIAD"",38.94,-77.45,313,-5,""A"""
"3715,""Easterwood Fld"",""College Station"",""United States"",""CLL"",""KCLL"",30.58,-96.36,321,-6,""A"""
"3717,""General Mitchell Intl"",""Milwaukee"",""United States"",""MKE"",""KMKE"",42.94,-87.89,723,-6,""A"""
"3718,""Abilene Rgnl"",""Abilene"",""United States"",""ABI"",""KABI"",32.41,-99.68,1791,-6,""A"""
"3719,""Columbia Rgnl"",""Columbia"",""United States"",""COU"",""KCOU"",38.81,-92.21,889,-6,""A"""
"3720,""Portland Intl"",""Portland"",""United States"",""PDX"",""KPDX"",45.58,-122.59,30,-8,""A"""
"3722,""Palm Beach Intl"",""West Palm Beach"",""United States"",""PBI"",""KPBI"",26.68,-80.09,19,-5,""A"""
"3723,""Fort Worth Meacham Intl"",""Fort Worth"",""United States"",""FTW"",""KFTW"",32.81,-97.36,710,-6,""A"""
"3728,""Honolulu Intl"",""Honolulu"",""United States"",""HNL"",""PHNL"",21.31,-157.92,13,-10,""N"""
"3729,""Des Moines Intl"",""Des Moines"",""United States"",""DSM"",""KDSM"",41.53,-93.66,958,-6,""A"""
"3730,""Craven Co Rgnl"",""New Bern"",""United States"",""EWN"",""KEWN"",35.07,-77.04,18,-5,""A"""
"3731,""San Diego Intl"",""San Diego"",""United States"",""SAN"",""KSAN"",32.73,-117.18,17,-8,""A"""
"3732,""Monroe Rgnl"",""Monroe"",""United States"",""MLU"",""KMLU"",32.51,-92.03,79,-6,""A"""
"3734,""Ontario Intl"",""Ontario"",""United States"",""ONT"",""KONT"",34.05,-117.60,944,-8,""A"""
"3736,""Roswell Intl Air Center"",""Roswell"",""United States"",""ROW"",""KROW"",33.30,-104.53,3671,-7,""A"""
"3737,""Coleman A Young Muni"",""Detroit"",""United States"",""DET"",""KDET"",42.40,-83.00,626,-5,""A"""
"3738,""Brownsville South Padre Island Intl"",""Brownsville"",""United States"",""BRO"",""KBRO"",25.90,-97.42,22,-6,""A"""
"3739,""Dothan Rgnl"",""Dothan"",""United States"",""DHN"",""KDHN"",31.32,-85.44,401,-6,""A"""
"3743,""Four Corners Rgnl"",""Farmington"",""United States"",""FMN"",""KFMN"",36.74,-108.22,5506,-7,""A"""
"3744,""Corpus Christi Intl"",""Corpus Christi"",""United States"",""CRP"",""KCRP"",27.77,-97.50,44,-6,""A"""
"3745,""Syracuse Hancock Intl"",""Syracuse"",""United States"",""SYR"",""KSYR"",43.11,-76.10,421,-5,""A"""
"3748,""Norman Y Mineta San Jose Intl"",""San Jose"",""United States"",""SJC"",""KSJC"",37.36,-121.92,62,-8,""A"""
"3749,""Lea Co Rgnl"",""Hobbs"",""United States"",""HOB"",""KHOB"",32.68,-103.21,3661,-7,""A"""
"3751,""Denver Intl"",""Denver"",""United States"",""DEN"",""KDEN"",39.86,-104.67,5431,-7,""A"""
"3752,""Philadelphia Intl"",""Philadelphia"",""United States"",""PHL"",""KPHL"",39.87,-75.24,36,-5,""A"""
"3753,""Sioux Gateway Col Bud Day Fld"",""Sioux City"",""United States"",""SUX"",""KSUX"",42.40,-96.38,1098,-6,""A"""
"3759,""Port Columbus Intl"",""Columbus"",""United States"",""CMH"",""KCMH"",39.99,-82.89,815,-5,""A"""
"3760,""Drake Fld"",""Fayetteville"",""United States"",""FYV"",""KFYV"",36.00,-94.17,1251,-6,""A"""
"3770,""Texarkana Rgnl Webb Fld"",""Texarkana"",""United States"",""TXK"",""KTXK"",33.45,-93.99,390,-6,""A"""
"3774,""Ted Stevens Anchorage Intl"",""Anchorage"",""United States"",""ANC"",""PANC"",61.17,-149.99,152,-9,""A"""
"3777,""Bellingham Intl"",""Bellingham"",""United States"",""BLI"",""KBLI"",48.79,-122.53,170,-8,""A"""
"3780,""Hartford Brainard"",""Hartford"",""United States"",""HFD"",""KHFD"",41.73,-72.64,18,-5,""A"""
"3782,""Mobile Rgnl"",""Mobile"",""United States"",""MOB"",""KMOB"",30.69,-88.24,219,-6,""A"""
"3784,""Santa Fe Muni"",""Santa Fe"",""United States"",""SAF"",""KSAF"",35.61,-106.08,6348,-7,""A"""
"3794,""King Salmon"",""King Salmon"",""United States"",""AKN"",""PAKN"",58.67,-156.64,68,-9,""A"""
"3796,""Kapalua"",""Lahania-kapalua"",""United States"",""JHM"",""PHJH"",20.96,-156.67,256,-10,""N"""
"3797,""John F Kennedy Intl"",""New York"",""United States"",""JFK"",""KJFK"",40.63,-73.77,13,-5,""A"""
"3804,""Cheyenne Rgnl Jerry Olson Fld"",""Cheyenne"",""United States"",""CYS"",""KCYS"",41.15,-104.81,6156,-7,""A"""
"3806,""Charleston Afb Intl"",""Charleston"",""United States"",""CHS"",""KCHS"",32.89,-80.04,45,-5,""A"""
"3807,""Reno Tahoe Intl"",""Reno"",""United States"",""RNO"",""KRNO"",39.49,-119.76,4415,-8,""A"""
"3808,""Ketchikan Intl"",""Ketchikan"",""United States"",""KTN"",""PAKT"",55.35,-131.71,88,-9,""A"""
"3809,""Willow Run"",""Detroit"",""United States"",""YIP"",""KYIP"",42.23,-83.53,716,-5,""A"""
"3811,""Birmingham Intl"",""Birmingham"",""United States"",""BHM"",""KBHM"",33.56,-86.75,644,-6,""A"""
"3819,""City Of Colorado Springs Muni"",""Colorado Springs"",""United States"",""COS"",""KCOS"",38.80,-104.70,6187,-7,""A"""
"3820,""Buffalo Niagara Intl"",""Buffalo"",""United States"",""BUF"",""KBUF"",42.94,-78.73,724,-5,""A"""
"3824,""Cedar City Rgnl"",""Cedar City"",""United States"",""CDC"",""KCDC"",37.70,-113.09,5622,-7,""A"""
"3826,""Mc Allen Miller Intl"",""Mcallen"",""United States"",""MFE"",""KMFE"",26.17,-98.23,107,-6,""A"""
"3829,""Lubbock Preston Smith Intl"",""Lubbock"",""United States"",""LBB"",""KLBB"",33.66,-101.82,3282,-6,""A"""
"3832,""Fairbanks Intl"",""Fairbanks"",""United States"",""FAI"",""PAFA"",64.81,-147.85,434,-9,""A"""
"3838,""Watertown Intl"",""Watertown"",""United States"",""ART"",""KART"",43.99,-76.02,325,-5,""A"""
"3839,""Palm Springs Intl"",""Palm Springs"",""United States"",""PSP"",""KPSP"",33.82,-116.50,477,-8,""A"""
"3840,""Rick Husband Amarillo Intl"",""Amarillo"",""United States"",""AMA"",""KAMA"",35.21,-101.70,3607,-6,""A"""
"3845,""Wilmington Intl"",""Wilmington"",""United States"",""ILM"",""KILM"",34.27,-77.90,32,-5,""A"""
"3846,""Baton Rouge Metro Ryan Fld"",""Baton Rouge"",""United States"",""BTR"",""KBTR"",30.53,-91.14,70,-6,""A"""
"3848,""Tyler Pounds Rgnl"",""Tyler"",""United States"",""TYR"",""KTYR"",32.35,-95.40,544,-6,""A"""
"3849,""Baltimore Washington Intl"",""Baltimore"",""United States"",""BWI"",""KBWI"",39.17,-76.66,146,-5,""A"""
"3851,""Lanai"",""Lanai"",""United States"",""LNY"",""PHNY"",20.78,-156.95,1308,-10,""N"""
"3852,""Alexandria Intl"",""Alexandria"",""United States"",""AEX"",""KAEX"",31.32,-92.54,89,-6,""A"""
"3855,""Tulsa Intl"",""Tulsa"",""United States"",""TUL"",""KTUL"",36.19,-95.88,677,-6,""A"""
"3856,""Sitka Rocky Gutierrez"",""Sitka"",""United States"",""SIT"",""PASI"",57.04,-135.36,21,-9,""A"""
"3857,""Long Island Mac Arthur"",""Islip"",""United States"",""ISP"",""KISP"",40.79,-73.10,99,-5,""A"""
"3858,""Minneapolis St Paul Intl"",""Minneapolis"",""United States"",""MSP"",""KMSP"",44.88,-93.22,841,-6,""A"""
"3859,""New Castle"",""Wilmington"",""United States"",""ILG"",""KILG"",39.67,-75.60,79,-5,""A"""
"3860,""Unalaska"",""Unalaska"",""United States"",""DUT"",""PADU"",53.90,-166.54,22,-9,""A"""
"3861,""Louis Armstrong New Orleans Intl"",""New Orleans"",""United States"",""MSY"",""KMSY"",29.99,-90.25,4,-6,""A"""
"3863,""Will Rogers World"",""Oklahoma City"",""United States"",""OKC"",""KOKC"",35.39,-97.60,1295,-6,""A"""
"3864,""Albany Intl"",""Albany"",""United States"",""ALB"",""KALB"",42.74,-73.80,285,-5,""A"""
"3865,""Valdez Pioneer Fld"",""Valdez"",""United States"",""VDZ"",""PAVD"",61.13,-146.24,118,-9,""A"""
"3867,""John Wayne Arpt Orange Co"",""Santa Ana"",""United States"",""SNA"",""KSNA"",33.67,-117.86,56,-8,""A"""
"3872,""Natrona Co Intl"",""Casper"",""United States"",""CPR"",""KCPR"",42.90,-106.46,5347,-7,""A"""
"3873,""Eglin Afb"",""Valparaiso"",""United States"",""VPS"",""KVPS"",30.48,-86.52,87,-6,""A"""
"3875,""Key West Intl"",""Key West"",""United States"",""EYW"",""KEYW"",24.55,-81.75,3,-5,""A"""
"3876,""Charlotte Douglas Intl"",""Charlotte"",""United States"",""CLT"",""KCLT"",35.21,-80.94,748,-5,""A"""
"3877,""Mc Carran Intl"",""Las Vegas"",""United States"",""LAS"",""KLAS"",36.08,-115.15,2141,-8,""A"""
"3879,""Florence Rgnl"",""Florence"",""United States"",""FLO"",""KFLO"",34.18,-79.72,146,-5,""A"""
"3880,""Great Falls Intl"",""Great Falls"",""United States"",""GTF"",""KGTF"",47.48,-111.37,3677,-7,""A"""
"3885,""Suvarnabhumi Intl"",""Bangkok"",""Thailand"",""BKK"",""VTBS"",13.68,100.74,5,7,""U"""
"3896,""Husein Sastranegara"",""Bandung"",""Indonesia"",""BDO"",""WICC"",-6.90,107.57,2436,7,""N"""
"3898,""Adi Sutjipto"",""Yogyakarta"",""Indonesia"",""JOG"",""WARJ"",-7.78,110.43,350,7,""N"""
"3901,""Achmad Yani"",""Semarang"",""Indonesia"",""SRG"",""WARS"",-6.97,110.37,13,7,""N"""
"3903,""Hang Nadim"",""Batam"",""Indonesia"",""BTH"",""WIDD"",1.12,104.11,126,7,""N"""
"3919,""Sepinggan"",""Balikpapan"",""Indonesia"",""BPN"",""WALL"",-1.26,116.89,12,8,""N"""
"3923,""Selaparang"",""Mataram"",""Indonesia"",""AMI"",""WADA"",-8.56,116.09,52,8,""N"""
"3929,""Adi Sumarmo Wiryokusumo"",""Solo City"",""Indonesia"",""SOC"",""WARQ"",-7.51,110.75,421,7,""N"""
"3931,""Chiang Mai Intl"",""Chiang Mai"",""Thailand"",""CNX"",""VTCC"",18.76,98.96,1036,7,""U"""
"3932,""Chiang Rai Intl"",""Chiang Rai"",""Thailand"",""CEI"",""VTCT"",19.95,99.88,1280,7,""U"""
"3940,""Bali Ngurah Rai"",""Denpasar"",""Indonesia"",""DPS"",""WADD"",-8.74,115.16,14,8,""N"""
"3937,""Ubon Ratchathani"",""Ubon Ratchathani"",""Thailand"",""UBP"",""VTUU"",15.25,104.87,406,7,""U"""
"3938,""Khon Kaen"",""Khon Kaen"",""Thailand"",""KKC"",""VTUK"",16.46,102.78,670,7,""U"""
"3941,""Eleftherios Venizelos Intl"",""Athens"",""Greece"",""ATH"",""LGAV"",37.93,23.94,308,2,""E"""
"3942,""Chubu Centrair Intl"",""Nagoya"",""Japan"",""NGO"",""RJGG"",34.85,136.80,15,9,""U"""
"3943,""Kobe"",""Kobe"",""Japan"",""UKB"",""RJBE"",34.63,135.22,22,9,""U"""
"3944,""Pullman-Moscow Rgnl"",""Pullman"",""United States"",""PUW"",""KPUW"",46.74,-117.10,2556,-8,""A"""
"3945,""Lewiston Nez Perce Co"",""Lewiston"",""United States"",""LWS"",""KLWS"",46.37,-117.01,1442,-8,""A"""
"3946,""Elmira Corning Rgnl"",""Elmira"",""United States"",""ELM"",""KELM"",42.15,-76.89,954,-5,""A"""
"3947,""Ithaca Tompkins Rgnl"",""Ithaca"",""United States"",""ITH"",""KITH"",42.49,-76.45,1099,-5,""A"""
"3948,""Monterey Peninsula"",""Monterey"",""United States"",""MRY"",""KMRY"",36.58,-121.84,257,-8,""A"""
"3949,""Santa Barbara Muni"",""Santa Barbara"",""United States"",""SBA"",""KSBA"",34.42,-119.84,10,-8,""A"""
"3950,""Daytona Beach Intl"",""Daytona Beach"",""United States"",""DAB"",""KDAB"",29.17,-81.05,34,-5,""A"""
"3952,""Liepaja Intl"",""Liepaja"",""Latvia"",""LPX"",""EVLA"",56.51,21.09,16,2,""E"""
"3953,""Riga Intl"",""Riga"",""Latvia"",""RIX"",""EVRA"",56.92,23.97,34,2,""E"""
"3956,""Kaunas Intl"",""Kaunas"",""Lithuania"",""KUN"",""EYKA"",54.96,24.08,256,2,""E"""
"3958,""Palanga Intl"",""Palanga"",""Lithuania"",""PLQ"",""EYPA"",55.97,21.09,33,2,""E"""
"3959,""Vilnius Intl"",""Vilnius"",""Lithuania"",""VNO"",""EYVI"",54.63,25.28,646,2,""E"""
"3964,""Zvartnots"",""Yerevan"",""Armenia"",""EVN"",""UDYZ"",40.14,44.39,2838,4,""E"""
"3967,""Asmara Intl"",""Asmara"",""Eritrea"",""ASM"",""HHAS"",15.29,38.91,7661,3,""U"""
"3971,""Batumi"",""Batumi"",""Georgia"",""BUS"",""UGSB"",41.61,41.59,105,2,""N"""
"3973,""Tbilisi"",""Tbilisi"",""Georgia"",""TBS"",""UGTB"",41.66,44.95,1624,4,""N"""
"3977,""Aden Intl"",""Aden"",""Yemen"",""ADE"",""OYAA"",12.82,45.02,7,3,""U"""
"3980,""Sanaa Intl"",""Sanaa"",""Yemen"",""SAH"",""OYSN"",15.47,44.21,7216,3,""U"""
"3987,""Kapadokya"",""Nevsehir"",""Turkey"",""NAV"",""LTAZ"",38.77,34.53,3100,2,""E"""
"3988,""Ministro Pistarini"",""Buenos Aires"",""Argentina"",""EZE"",""SAEZ"",-34.82,-58.53,67,-3,""N"""
"3989,""Erbil Intl"",""Erbil"",""Iraq"",""EBL"",""ORER"",36.23,43.96,1341,3,""U"""
"3990,""Emerald"",""Emerald"",""Australia"",""EMD"",""YEML"",-23.56,148.17,624,10,""O"""
"3992,""Kansai"",""Osaka"",""Japan"",""KIX"",""RJBB"",34.43,135.24,49,9,""U"""
"3998,""Son Sant Joan"",""Palma de Mallorca"",""Spain"",""PMI"",""LEPA"",39.55,2.72,24,1,""E"""
"3999,""Darwin Intl"",""Darwin"",""Australia"",""DRW"",""YPDN"",-12.40,130.87,103,9,""N"""
"4000,""Surat Thani"",""Surat Thani"",""Thailand"",""URT"",""VTSB"",9.13,99.13,286,7,""U"""
"4006,""Tweed-New Haven Airport"",""New Haven"",""United States"",""HVN"",""KHVN"",41.26,-72.88,14,-5,""A"""
"4007,""Asheville Regional Airport"",""Asheville"",""United States"",""AVL"",""KAVL"",35.43,-82.54,2165,-5,""A"""
"4008,""Piedmont Triad"",""Greensboro"",""United States"",""GSO"",""KGSO"",36.09,-79.93,925,-5,""A"""
"4009,""Sioux Falls"",""Sioux Falls"",""United States"",""FSD"",""KFSD"",43.58,-96.74,1429,-6,""A"""
"4010,""Ayers Rock"",""Uluru"",""Australia"",""AYQ"",""YAYE"",-25.18,130.97,1626,9,""N"""
"4011,""Manchester Regional Airport"",""Manchester NH"",""United States"",""MHT"",""KMHT"",42.93,-71.43,266,-5,""A"""
"4014,""Louisville International Airport"",""Louisville"",""United States"",""SDF"",""KSDF"",38.17,-85.73,501,-5,""A"""
"4015,""Charlottesville-Albemarle"",""Charlottesville VA"",""United States"",""CHO"",""KCHO"",38.13,-78.45,639,-5,""A"""
"4016,""Roanoke Regional"",""Roanoke VA"",""United States"",""ROA"",""KROA"",37.32,-79.97,1175,-5,""A"""
"4017,""Blue Grass"",""Lexington KY"",""United States"",""LEX"",""KLEX"",38.03,-84.60,979,-5,""A"""
"4018,""Evansville Regional"",""Evansville"",""United States"",""EVV"",""KEVV"",38.03,-87.53,418,-6,""A"""
"4019,""Albuquerque International Sunport"",""Albuquerque"",""United States"",""ABQ"",""KABQ"",35.04,-106.60,5355,-7,""A"""
